-8.500000e-01 +1.406363e-02 +1.036784e+00 +5.064865e-04 +2.752321e-01 +1.144769e+01 +1.434751e-02 -5.874471e-02
-8.400000e-01 +1.477403e-02 +9.935000e-01 -1.555399e-03 +2.614867e-01 +9.968557e+00 +1.503555e-02 -6.720135e-02
-8.300000e-01 +1.551976e-02 +9.515286e-01 -3.335452e-03 +2.479767e-01 +8.665483e+00 +1.574488e-02 -7.199071e-02
-8.200000e-01 +1.630250e-02 +9.108542e-01 -4.837027e-03 +2.347154e-01 +7.519433e+00 +1.648033e-02 -7.336318e-02
-8.100000e-01 +1.712403e-02 +8.714609e-01 -6.063481e-03 +2.217160e-01 +6.513216e+00 +1.724695e-02 -7.161347e-02
-8.000000e-01 +1.798621e-02 +8.333333e-01 -7.018167e-03 +2.089911e-01 +5.631332e+00 +1.804979e-02 -6.707370e-02
-7.900000e-01 +1.889096e-02 +7.964557e-01 -7.704442e-03 +1.965535e-01 +4.859825e+00 +1.889382e-02 -6.010580e-02
-7.800000e-01 +1.984031e-02 +7.608125e-01 -8.125660e-03 +1.844153e-01 +4.186144e+00 +1.978384e-02 -5.109354e-02
-7.700000e-01 +2.083634e-02 +7.263880e-01 -8.285177e-03 +1.725885e-01 +3.599024e+00 +2.072438e-02 -4.043419e-02
-7.600000e-01 +2.188127e-02 +6.931667e-01 -8.186347e-03 +1.610849e-01 +3.088364e+00 +2.171970e-02 -2.853024e-02
-7.500000e-01 +2.297737e-02 +6.611328e-01 -7.832526e-03 +1.499158e-01 +2.645126e+00 +2.277374e-02 -1.578114e-02
-7.400000e-01 +2.412702e-02 +6.302708e-01 -7.227068e-03 +1.390921e-01 +2.261231e+00 +2.389011e-02 -2.575310e-03
-7.300000e-01 +2.533270e-02 +6.005651e-01 -6.373330e-03 +1.286246e-01 +1.929472e+00 +2.507211e-02 +1.071736e-02
-7.200000e-01 +2.659699e-02 +5.720000e-01 -5.274667e-03 +1.185236e-01 +1.643432e+00 +2.632277e-02 +2.375241e-02
-7.100000e-01 +2.792257e-02 +5.445599e-01 -3.934432e-03 +1.087991e-01 +1.397405e+00 +2.764484e-02 +3.621701e-02
-7.000000e-01 +2.931223e-02 +5.182292e-01 -2.355982e-03 +9.946063e-02 +1.186327e+00 +2.904081e-02 +4.783528e-02
-6.900000e-01 +3.076886e-02 +4.929922e-01 -5.426716e-04 +9.051746e-02 +1.005713e+00 +3.051304e-02 +5.837258e-02
-6.800000e-01 +3.229546e-02 +4.688333e-01 +1.502144e-03 +8.197840e-02 +8.515964e-01 +3.206368e-02 +6.763889e-02
-6.700000e-01 +3.389516e-02 +4.457370e-01 +3.775110e-03 +7.385188e-02 +7.204801e-01 +3.369483e-02 +7.549100e-02
-6.600000e-01 +3.557119e-02 +4.236875e-01 +6.272870e-03 +6.614592e-02 +6.092831e-01 +3.540851e-02 +8.183361e-02
-6.500000e-01 +3.732689e-02 +4.026693e-01 +8.992070e-03 +5.886811e-02 +5.152987e-01 +3.720674e-02 +8.661937e-02
-6.400000e-01 +3.916572e-02 +3.826667e-01 +1.192936e-02 +5.202565e-02 +4.361542e-01 +3.909158e-02 +8.984774e-02
-6.300000e-01 +4.109128e-02 +3.636641e-01 +1.508137e-02 +4.562529e-02 +3.697740e-01 +4.106517e-02 +9.156288e-02
-6.200000e-01 +4.310725e-02 +3.456458e-01 +1.844476e-02 +3.967334e-02 +3.143472e-01 +4.312977e-02 +9.185058e-02
-6.100000e-01 +4.521747e-02 +3.285964e-01 +2.201617e-02 +3.417568e-02 +2.682970e-01 +4.528782e-02 +9.083430e-02
-6.000000e-01 +4.742587e-02 +3.125000e-01 +2.579224e-02 +2.913773e-02 +2.302549e-01 +4.754192e-02 +8.867047e-02
-5.900000e-01 +4.973651e-02 +2.973411e-01 +2.976962e-02 +2.456446e-02 +1.990355e-01 +4.989490e-02 +8.554315e-02
-5.800000e-01 +5.215356e-02 +2.831042e-01 +3.394495e-02 +2.046039e-02 +1.736151e-01 +5.234987e-02 +8.165823e-02
-5.700000e-01 +5.468132e-02 +2.697734e-01 +3.831489e-02 +1.682957e-02 +1.531125e-01 +5.491015e-02 +7.723730e-02
-5.600000e-01 +5.732418e-02 +2.573333e-01 +4.287606e-02 +1.367558e-02 +1.367711e-01 +5.757936e-02 +7.251132e-02
-5.500000e-01 +6.008665e-02 +2.457682e-01 +4.762513e-02 +1.100154e-02 +1.239434e-01 +6.036143e-02 +6.771430e-02
-5.400000e-01 +6.297336e-02 +2.350625e-01 +5.255872e-02 +8.810072e-03 +1.140772e-01 +6.326053e-02 +6.307708e-02
-5.300000e-01 +6.598901e-02 +2.252005e-01 +5.767350e-02 +7.103353e-03 +1.067031e-01 +6.628115e-02 +5.882147e-02
-5.200000e-01 +6.913842e-02 +2.161667e-01 +6.296610e-02 +5.883063e-03 +1.014236e-01 +6.942805e-02 +5.515466e-02
-5.100000e-01 +7.242649e-02 +2.079453e-01 +6.843316e-02 +5.150407e-03 +9.790356e-02 +7.270625e-02 +5.226436e-02
-5.000000e-01 +7.585818e-02 +2.005208e-01 +7.407134e-02 +4.906108e-03 +9.586128e-02 +7.612104e-02 +5.031443e-02
-4.900000e-01 +7.943855e-02 +1.938776e-01 +7.987728e-02 +5.150407e-03 +9.506125e-02 +7.967793e-02 +4.944137e-02
-4.800000e-01 +8.317270e-02 +1.880000e-01 +8.584762e-02 +5.883063e-03 +9.530742e-02 +8.338262e-02 +4.975158e-02
-4.700000e-01 +8.706577e-02 +1.828724e-01 +9.197900e-02 +7.103353e-03 +9.643742e-02 +8.724101e-02 +5.131943e-02
-4.600000e-01 +9.112296e-02 +1.784792e-01 +9.826808e-02 +8.810072e-03 +9.831754e-02 +9.125913e-02 +5.418637e-02
-4.500000e-01 +9.534946e-02 +1.748047e-01 +1.047115e-01 +1.100154e-02 +1.008383e-01 +9.544312e-02 +5.836075e-02
-4.400000e-01 +9.975049e-02 +1.718333e-01 +1.113059e-01 +1.367558e-02 +1.039108e-01 +9.979919e-02 +6.381867e-02
-4.300000e-01 +1.043312e-01 +1.695495e-01 +1.180479e-01 +1.682957e-02 +1.074631e-01 +1.043336e-01 +7.050559e-02
-4.200000e-01 +1.090968e-01 +1.679375e-01 +1.249342e-01 +2.046039e-02 +1.114376e-01 +1.090525e-01 +7.833871e-02
-4.100000e-01 +1.140524e-01 +1.669818e-01 +1.319614e-01 +2.456446e-02 +1.157889e-01 +1.139622e-01 +8.721007e-02
-4.000000e-01 +1.192029e-01 +1.666667e-01 +1.391262e-01 +2.913773e-02 +1.204810e-01 +1.190686e-01 +9.699029e-02
-3.900000e-01 +1.245534e-01 +1.669766e-01 +1.464252e-01 +3.417568e-02 +1.254863e-01 +1.243777e-01 +1.075327e-01
-3.800000e-01 +1.301085e-01 +1.678958e-01 +1.538550e-01 +3.967334e-02 +1.307835e-01 +1.298952e-01 +1.186779e-01
-3.700000e-01 +1.358729e-01 +1.694089e-01 +1.614123e-01 +4.562529e-02 +1.363569e-01 +1.356266e-01 +1.302586e-01
-3.600000e-01 +1.418511e-01 +1.715000e-01 +1.690938e-01 +5.202565e-02 +1.421948e-01 +1.415770e-01 +1.421045e-01
-3.500000e-01 +1.480472e-01 +1.741536e-01 +1.768960e-01 +5.886811e-02 +1.482888e-01 +1.477514e-01 +1.540472e-01
-3.400000e-01 +1.544653e-01 +1.773542e-01 +1.848157e-01 +6.614592e-02 +1.546332e-01 +1.541541e-01 +1.659249e-01
-3.300000e-01 +1.611089e-01 +1.810859e-01 +1.928495e-01 +7.385188e-02 +1.612244e-01 +1.607892e-01 +1.775868e-01
-3.200000e-01 +1.679816e-01 +1.853333e-01 +2.009939e-01 +8.197840e-02 +1.680600e-01 +1.676602e-01 +1.888976e-01
-3.100000e-01 +1.750863e-01 +1.900807e-01 +2.092458e-01 +9.051746e-02 +1.751388e-01 +1.747703e-01 +1.997403e-01
-3.000000e-01 +1.824255e-01 +1.953125e-01 +2.176016e-01 +9.946063e-02 +1.824603e-01 +1.821220e-01 +2.100197e-01
-2.900000e-01 +1.900016e-01 +2.010130e-01 +2.260581e-01 +1.087991e-01 +1.900242e-01 +1.897171e-01 +2.196650e-01
-2.800000e-01 +1.978161e-01 +2.071667e-01 +2.346119e-01 +1.185236e-01 +1.978306e-01 +1.975570e-01 +2.286307e-01
-2.700000e-01 +2.058704e-01 +2.137578e-01 +2.432597e-01 +1.286246e-01 +2.058795e-01 +2.056425e-01 +2.368981e-01
-2.600000e-01 +2.141650e-01 +2.207708e-01 +2.519980e-01 +1.390921e-01 +2.141707e-01 +2.139734e-01 +2.444750e-01
-2.500000e-01 +2.227001e-01 +2.281901e-01 +2.608236e-01 +1.499158e-01 +2.227036e-01 +2.225493e-01 +2.513956e-01
-2.400000e-01 +2.314752e-01 +2.360000e-01 +2.697330e-01 +1.610849e-01 +2.314773e-01 +2.313685e-01 +2.577184e-01
-2.300000e-01 +2.404891e-01 +2.441849e-01 +2.787230e-01 +1.725885e-01 +2.404903e-01 +2.404292e-01 +2.635250e-01
-2.200000e-01 +2.497399e-01 +2.527292e-01 +2.877901e-01 +1.844153e-01 +2.497406e-01 +2.497284e-01 +2.689167e-01
-2.100000e-01 +2.592251e-01 +2.616172e-01 +2.969311e-01 +1.965535e-01 +2.592255e-01 +2.592625e-01 +2.740119e-01
-2.000000e-01 +2.689414e-01 +2.708333e-01 +3.061425e-01 +2.089911e-01 +2.689416e-01 +2.690273e-01 +2.789422e-01
-1.900000e-01 +2.788848e-01 +2.803620e-01 +3.154210e-01 +2.217160e-01 +2.788849e-01 +2.790177e-01 +2.838481e-01
-1.800000e-01 +2.890505e-01 +2.901875e-01 +3.247633e-01 +2.347154e-01 +2.890505e-01 +2.892277e-01 +2.888756e-01
-1.700000e-01 +2.994329e-01 +3.002943e-01 +3.341659e-01 +2.479767e-01 +2.994329e-01 +2.996510e-01 +2.941709e-01
-1.600000e-01 +3.100255e-01 +3.106667e-01 +3.436256e-01 +2.614867e-01 +3.100255e-01 +3.102802e-01 +2.998769e-01
-1.500000e-01 +3.208213e-01 +3.212891e-01 +3.531390e-01 +2.752321e-01 +3.208213e-01 +3.211073e-01 +3.061285e-01
-1.400000e-01 +3.318122e-01 +3.321458e-01 +3.627027e-01 +2.891993e-01 +3.318122e-01 +3.321237e-01 +3.130487e-01
-1.300000e-01 +3.429895e-01 +3.432214e-01 +3.723134e-01 +3.033745e-01 +3.429895e-01 +3.433201e-01 +3.207451e-01
-1.200000e-01 +3.543437e-01 +3.545000e-01 +3.819677e-01 +3.177438e-01 +3.543437e-01 +3.546864e-01 +3.293068e-01
-1.100000e-01 +3.658644e-01 +3.659661e-01 +3.916622e-01 +3.322929e-01 +3.658644e-01 +3.662122e-01 +3.388012e-01
-1.000000e-01 +3.775407e-01 +3.776042e-01 +4.013937e-01 +3.470076e-01 +3.775407e-01 +3.778862e-01 +3.492727e-01
-9.000000e-02 +3.893608e-01 +3.893984e-01 +4.111587e-01 +3.618732e-01 +3.893608e-01 +3.896968e-01 +3.607408e-01
-8.000000e-02 +4.013123e-01 +4.013333e-01 +4.209539e-01 +3.768752e-01 +4.013123e-01 +4.016318e-01 +3.731995e-01
-7.000000e-02 +4.133824e-01 +4.133932e-01 +4.307759e-01 +3.919986e-01 +4.133824e-01 +4.136786e-01 +3.866172e-01
-6.000000e-02 +4.255575e-01 +4.255625e-01 +4.406215e-01 +4.072287e-01 +4.255575e-01 +4.258241e-01 +4.009376e-01
-5.000000e-02 +4.378235e-01 +4.378255e-01 +4.504871e-01 +4.225503e-01 +4.378235e-01 +4.380549e-01 +4.160807e-01
-4.000000e-02 +4.501660e-01 +4.501667e-01 +4.603696e-01 +4.379483e-01 +4.501660e-01 +4.503573e-01 +4.319453e-01
-3.000000e-02 +4.625702e-01 +4.625703e-01 +4.702654e-01 +4.534075e-01 +4.625702e-01 +4.627173e-01 +4.484112e-01
-2.000000e-02 +4.750208e-01 +4.750208e-01 +4.801714e-01 +4.689128e-01 +4.750208e-01 +4.751207e-01 +4.653425e-01
-1.000000e-02 +4.875026e-01 +4.875026e-01 +4.900840e-01 +4.844487e-01 +4.875026e-01 +4.875531e-01 +4.825909e-01
+0.000000e+00 +5.000000e-01 +5.000000e-01 +5.000000e-01 +5.000000e-01 +5.000000e-01 +5.000000e-01 +5.000000e-01
+1.000000e-02 +5.124974e-01 +5.124974e-01 +5.099160e-01 +5.155513e-01 +5.124974e-01 +5.124469e-01 +5.174091e-01
+2.000000e-02 +5.249792e-01 +5.249792e-01 +5.198286e-01 +5.310872e-01 +5.249792e-01 +5.248793e-01 +5.346575e-01
+3.000000e-02 +5.374298e-01 +5.374297e-01 +5.297346e-01 +5.465925e-01 +5.374298e-01 +5.372827e-01 +5.515888e-01
+4.000000e-02 +5.498340e-01 +5.498333e-01 +5.396304e-01 +5.620517e-01 +5.498340e-01 +5.496427e-01 +5.680547e-01
+5.000000e-02 +5.621765e-01 +5.621745e-01 +5.495129e-01 +5.774497e-01 +5.621765e-01 +5.619451e-01 +5.839193e-01
+6.000000e-02 +5.744425e-01 +5.744375e-01 +5.593785e-01 +5.927713e-01 +5.744425e-01 +5.741759e-01 +5.990624e-01
+7.000000e-02 +5.866176e-01 +5.866068e-01 +5.692241e-01 +6.080014e-01 +5.866176e-01 +5.863214e-01 +6.133828e-01
+8.000000e-02 +5.986877e-01 +5.986667e-01 +5.790461e-01 +6.231248e-01 +5.986877e-01 +5.983682e-01 +6.268005e-01
+9.000000e-02 +6.106392e-01 +6.106016e-01 +5.888413e-01 +6.381268e-01 +6.106392e-01 +6.103032e-01 +6.392592e-01
+1.000000e-01 +6.224593e-01 +6.223958e-01 +5.986063e-01 +6.529924e-01 +6.224593e-01 +6.221138e-01 +6.507273e-01
+1.100000e-01 +6.341356e-01 +6.340339e-01 +6.083378e-01 +6.677071e-01 +6.341356e-01 +6.337878e-01 +6.611988e-01
+1.200000e-01 +6.456563e-01 +6.455000e-01 +6.180323e-01 +6.822562e-01 +6.456563e-01 +6.453136e-01 +6.706932e-01
+1.300000e-01 +6.570105e-01 +6.567786e-01 +6.276866e-01 +6.966255e-01 +6.570105e-01 +6.566799e-01 +6.792549e-01
+1.400000e-01 +6.681878e-01 +6.678542e-01 +6.372973e-01 +7.108007e-01 +6.681878e-01 +6.678763e-01 +6.869513e-01
+1.500000e-01 +6.791787e-01 +6.787109e-01 +6.468610e-01 +7.247679e-01 +6.791787e-01 +6.788927e-01 +6.938715e-01
+1.600000e-01 +6.899745e-01 +6.893333e-01 +6.563744e-01 +7.385133e-01 +6.899745e-01 +6.897198e-01 +7.001231e-01
+1.700000e-01 +7.005671e-01 +6.997057e-01 +6.658341e-01 +7.520233e-01 +7.005671e-01 +7.003490e-01 +7.058291e-01
+1.800000e-01 +7.109495e-01 +7.098125e-01 +6.752367e-01 +7.652846e-01 +7.109495e-01 +7.107723e-01 +7.111244e-01
+1.900000e-01 +7.211152e-01 +7.196380e-01 +6.845790e-01 +7.782840e-01 +7.211151e-01 +7.209823e-01 +7.161519e-01
+2.000000e-01 +7.310586e-01 +7.291667e-01 +6.938575e-01 +7.910089e-01 +7.310584e-01 +7.309727e-01 +7.210578e-01
+2.100000e-01 +7.407749e-01 +7.383828e-01 +7.030689e-01 +8.034465e-01 +7.407745e-01 +7.407375e-01 +7.259881e-01
+2.200000e-01 +7.502601e-01 +7.472708e-01 +7.122099e-01 +8.155847e-01 +7.502594e-01 +7.502716e-01 +7.310833e-01
+2.300000e-01 +7.595109e-01 +7.558151e-01 +7.212770e-01 +8.274115e-01 +7.595097e-01 +7.595708e-01 +7.364750e-01
+2.400000e-01 +7.685248e-01 +7.640000e-01 +7.302670e-01 +8.389151e-01 +7.685227e-01 +7.686315e-01 +7.422816e-01
+2.500000e-01 +7.772999e-01 +7.718099e-01 +7.391764e-01 +8.500842e-01 +7.772964e-01 +7.774507e-01 +7.486044e-01
+2.600000e-01 +7.858350e-01 +7.792292e-01 +7.480020e-01 +8.609079e-01 +7.858293e-01 +7.860266e-01 +7.555250e-01
+2.700000e-01 +7.941296e-01 +7.862422e-01 +7.567403e-01 +8.713754e-01 +7.941205e-01 +7.943575e-01 +7.631019e-01
+2.800000e-01 +8.021839e-01 +7.928333e-01 +7.653881e-01 +8.814764e-01 +8.021694e-01 +8.024430e-01 +7.713693e-01
+2.900000e-01 +8.099984e-01 +7.989870e-01 +7.739419e-01 +8.912009e-01 +8.099758e-01 +8.102829e-01 +7.803350e-01
+3.000000e-01 +8.175745e-01 +8.046875e-01 +7.823984e-01 +9.005394e-01 +8.175397e-01 +8.178780e-01 +7.899803e-01
+3.100000e-01 +8.249137e-01 +8.099193e-01 +7.907542e-01 +9.094825e-01 +8.248612e-01 +8.252297e-01 +8.002597e-01
+3.200000e-01 +8.320184e-01 +8.146667e-01 +7.990061e-01 +9.180216e-01 +8.319400e-01 +8.323398e-01 +8.111024e-01
+3.300000e-01 +8.388911e-01 +8.189141e-01 +8.071505e-01 +9.261481e-01 +8.387756e-01 +8.392108e-01 +8.224132e-01
+3.400000e-01 +8.455347e-01 +8.226458e-01 +8.151843e-01 +9.338541e-01 +8.453668e-01 +8.458459e-01 +8.340751e-01
+3.500000e-01 +8.519528e-01 +8.258464e-01 +8.231040e-01 +9.411319e-01 +8.517112e-01 +8.522486e-01 +8.459528e-01
+3.600000e-01 +8.581489e-01 +8.285000e-01 +8.309062e-01 +9.479743e-01 +8.578052e-01 +8.584230e-01 +8.578955e-01
+3.700000e-01 +8.641271e-01 +8.305911e-01 +8.385877e-01 +9.543747e-01 +8.636431e-01 +8.643734e-01 +8.697414e-01
+3.800000e-01 +8.698915e-01 +8.321042e-01 +8.461450e-01 +9.603267e-01 +8.692165e-01 +8.701048e-01 +8.813221e-01
+3.900000e-01 +8.754466e-01 +8.330234e-01 +8.535748e-01 +9.658243e-01 +8.745137e-01 +8.756223e-01 +8.924673e-01
+4.000000e-01 +8.807971e-01 +8.333333e-01 +8.608738e-01 +9.708623e-01 +8.795190e-01 +8.809314e-01 +9.030097e-01
+4.100000e-01 +8.859476e-01 +8.330182e-01 +8.680386e-01 +9.754355e-01 +8.842111e-01 +8.860378e-01 +9.127899e-01
+4.200000e-01 +8.909032e-01 +8.320625e-01 +8.750658e-01 +9.795396e-01 +8.885624e-01 +8.909475e-01 +9.216613e-01
+4.300000e-01 +8.956688e-01 +8.304505e-01 +8.819521e-01 +9.831704e-01 +8.925369e-01 +8.956664e-01 +9.294944e-01
+4.400000e-01 +9.002495e-01 +8.281667e-01 +8.886941e-01 +9.863244e-01 +8.960892e-01 +9.002008e-01 +9.361813e-01
+4.500000e-01 +9.046505e-01 +8.251953e-01 +8.952885e-01 +9.889985e-01 +8.991617e-01 +9.045569e-01 +9.416393e-01
+4.600000e-01 +9.088770e-01 +8.215208e-01 +9.017319e-01 +9.911899e-01 +9.016825e-01 +9.087409e-01 +9.458136e-01
+4.700000e-01 +9.129342e-01 +8.171276e-01 +9.080210e-01 +9.928966e-01 +9.035626e-01 +9.127590e-01 +9.486806e-01
+4.800000e-01 +9.168273e-01 +8.120000e-01 +9.141524e-01 +9.941169e-01 +9.046926e-01 +9.166174e-01 +9.502484e-01
+4.900000e-01 +9.205615e-01 +8.061224e-01 +9.201227e-01 +9.948496e-01 +9.049387e-01 +9.203221e-01 +9.505586e-01
+5.000000e-01 +9.241418e-01 +7.994792e-01 +9.259287e-01 +9.950939e-01 +9.041387e-01 +9.238790e-01 +9.496856e-01
+5.100000e-01 +9.275735e-01 +7.920547e-01 +9.315668e-01 +9.948496e-01 +9.020964e-01 +9.272937e-01 +9.477356e-01
+5.200000e-01 +9.308616e-01 +7.838333e-01 +9.370339e-01 +9.941169e-01 +8.985764e-01 +9.305720e-01 +9.448453e-01
+5.300000e-01 +9.340110e-01 +7.747995e-01 +9.423265e-01 +9.928966e-01 +8.932969e-01 +9.337189e-01 +9.411785e-01
+5.400000e-01 +9.370266e-01 +7.649375e-01 +9.474413e-01 +9.911899e-01 +8.859228e-01 +9.367395e-01 +9.369229e-01
+5.500000e-01 +9.399133e-01 +7.542318e-01 +9.523749e-01 +9.889985e-01 +8.760566e-01 +9.396386e-01 +9.322857e-01
+5.600000e-01 +9.426758e-01 +7.426667e-01 +9.571239e-01 +9.863244e-01 +8.632289e-01 +9.424206e-01 +9.274887e-01
+5.700000e-01 +9.453187e-01 +7.302266e-01 +9.616851e-01 +9.831704e-01 +8.468875e-01 +9.450899e-01 +9.227627e-01
+5.800000e-01 +9.478464e-01 +7.168958e-01 +9.660550e-01 +9.795396e-01 +8.263849e-01 +9.476501e-01 +9.183418e-01
+5.900000e-01 +9.502635e-01 +7.026589e-01 +9.702304e-01 +9.754355e-01 +8.009645e-01 +9.501051e-01 +9.144568e-01
+6.000000e-01 +9.525741e-01 +6.875000e-01 +9.742078e-01 +9.708623e-01 +7.697451e-01 +9.524581e-01 +9.113295e-01
+6.100000e-01 +9.547825e-01 +6.714036e-01 +9.779838e-01 +9.658243e-01 +7.317030e-01 +9.547122e-01 +9.091657e-01
+6.200000e-01 +9.568927e-01 +6.543542e-01 +9.815552e-01 +9.603267e-01 +6.856528e-01 +9.568702e-01 +9.081494e-01
+6.300000e-01 +9.589087e-01 +6.363359e-01 +9.849186e-01 +9.543747e-01 +6.302260e-01 +9.589348e-01 +9.084371e-01
+6.400000e-01 +9.608343e-01 +6.173333e-01 +9.880706e-01 +9.479743e-01 +5.638458e-01 +9.609084e-01 +9.101523e-01
+6.500000e-01 +9.626731e-01 +5.973307e-01 +9.910079e-01 +9.411319e-01 +4.847013e-01 +9.627933e-01 +9.133806e-01
+6.600000e-01 +9.644288e-01 +5.763125e-01 +9.937271e-01 +9.338541e-01 +3.907169e-01 +9.645915e-01 +9.181664e-01
+6.700000e-01 +9.661048e-01 +5.542630e-01 +9.962249e-01 +9.261481e-01 +2.795199e-01 +9.663052e-01 +9.245090e-01
+6.800000e-01 +9.677045e-01 +5.311667e-01 +9.984979e-01 +9.180216e-01 +1.484036e-01 +9.679363e-01 +9.323611e-01
+6.900000e-01 +9.692311e-01 +5.070078e-01 +1.000543e+00 +9.094825e-01 -5.712542e-03 +9.694870e-01 +9.416274e-01
+7.000000e-01 +9.706878e-01 +4.817708e-01 +1.002356e+00 +9.005394e-01 -1.863271e-01 +9.709592e-01 +9.521647e-01
+7.100000e-01 +9.720774e-01 +4.554401e-01 +1.003934e+00 +8.912009e-01 -3.974053e-01 +9.723552e-01 +9.637830e-01
+7.200000e-01 +9.734030e-01 +4.280000e-01 +1.005275e+00 +8.814764e-01 -6.434325e-01 +9.736772e-01 +9.762476e-01
+7.300000e-01 +9.746673e-01 +3.994349e-01 +1.006373e+00 +8.713754e-01 -9.294723e-01 +9.749279e-01 +9.892826e-01
+7.400000e-01 +9.758730e-01 +3.697292e-01 +1.007227e+00 +8.609079e-01 -1.261231e+00 +9.761099e-01 +1.002575e+00
+7.500000e-01 +9.770226e-01 +3.388672e-01 +1.007833e+00 +8.500842e-01 -1.645126e+00 +9.772263e-01 +1.015781e+00
+7.600000e-01 +9.781187e-01 +3.068333e-01 +1.008186e+00 +8.389151e-01 -2.088364e+00 +9.782803e-01 +1.028530e+00
+7.700000e-01 +9.791637e-01 +2.736120e-01 +1.008285e+00 +8.274115e-01 -2.599024e+00 +9.792756e-01 +1.040434e+00
+7.800000e-01 +9.801597e-01 +2.391875e-01 +1.008126e+00 +8.155847e-01 -3.186144e+00 +9.802162e-01 +1.051094e+00
+7.900000e-01 +9.811090e-01 +2.035443e-01 +1.007704e+00 +8.034465e-01 -3.859825e+00 +9.811062e-01 +1.060106e+00
+8.000000e-01 +9.820138e-01 +1.666667e-01 +1.007018e+00 +7.910089e-01 -4.631332e+00 +9.819502e-01 +1.067074e+00
+8.100000e-01 +9.828760e-01 +1.285391e-01 +1.006063e+00 +7.782840e-01 -5.513216e+00 +9.827531e-01 +1.071613e+00
+8.200000e-01 +9.836975e-01 +8.914583e-02 +1.004837e+00 +7.652846e-01 -6.519433e+00 +9.835197e-01 +1.073363e+00
+8.300000e-01 +9.844802e-01 +4.847135e-02 +1.003335e+00 +7.520233e-01 -7.665483e+00 +9.842551e-01 +1.071991e+00
+8.400000e-01 +9.852260e-01 +6.500000e-03 +1.001555e+00 +7.385133e-01 -8.968557e+00 +9.849644e-01 +1.067201e+00
+8.500000e-01 +9.859364e-01 -3.678385e-02 +9.994935e-01 +7.247679e-01 -1.044769e+01 +9.856525e-01 +1.058745e+00
+8.600000e-01 +9.866131e-01 -8.139583e-02 +9.971464e-01 +7.108007e-01 -1.212395e+01 +9.863237e-01 +1.046421e+00
+8.700000e-01 +9.872577e-01 -1.273516e-01 +9.945108e-01 +6.966255e-01 -1.402060e+01 +9.869820e-01 +1.030086e+00
+8.800000e-01 +9.878716e-01 -1.746667e-01 +9.915833e-01 +6.822562e-01 -1.616329e+01 +9.876303e-01 +1.009656e+00
+8.900000e-01 +9.884562e-01 -2.233568e-01 +9.883605e-01 +6.677071e-01 -1.858031e+01 +9.882703e-01 +9.851101e-01
+9.000000e-01 +9.890131e-01 -2.734375e-01 +9.848392e-01 +6.529924e-01 -2.130279e+01 +9.889021e-01 +9.564926e-01
+9.100000e-01 +9.895433e-01 -3.249245e-01 +9.810158e-01 +6.381268e-01 -2.436493e+01 +9.895237e-01 +9.239132e-01
+9.200000e-01 +9.900482e-01 -3.778333e-01 +9.768872e-01 +6.231248e-01 -2.780431e+01 +9.901305e-01 +8.875468e-01
+9.300000e-01 +9.905290e-01 -4.321797e-01 +9.724498e-01 +6.080014e-01 -3.166212e+01 +9.907146e-01 +8.476311e-01
